"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1CASH0018","REDDING 3.6 N, CA US","40.623488","-122.353615","184.1","2013-12",,,"1",,,"5.0","0.43",,,"0.44","5.0",,,
"USC00045756","MOJAVE, CA US","35.0492","-118.1619","833.6","2013-11",,,,,,,,,,,,,,
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2013-09","990",,,"41",,,"0.00","101","32","0.00",,"71.4","90.0","52.8"
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2013-10","1019",,,"39",,,"0.29","94","151","0.47",,"62.1","81.4","42.7"
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2013-11","1021",,,"33",,,"0.11","86","422","0.19",,"56.0","73.6","38.5"
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2013-12","1021",,,"17",,,"0.01","79","960","0.02",,"47.6","67.6","27.6"
"US1CAMT0031","KING CITY 11.1 SSW, CA US","36.059781","-121.18884","412.7","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2013-09",,,,,,,"0.84",,,"1.33",,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2013-10",,,,,,,"0.29",,,"0.71",,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2013-11",,,,,,,"1.49",,,"2.11",,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2013-12",,,,,,,"0.62",,,"0.85",,,,
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2013-09","310",,,"38",,,"0.42","99","104","0.48",,"66.4","85.8","47.1"
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2013-10","310",,,"32",,,"0.00","90","298","0.00",,"58.7","80.1","37.3"
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2013-11","310",,,"28",,,"1.63","83","612","1.84",,"54.6","72.8","36.3"
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2013-12","310",,,"18",,,"0.55","76","1208","0.55",,"45.8","64.7","26.8"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2013-09",,,,,,,"0.00",,,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2013-10",,,,,,,"0.30",,,"0.32",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2013-11",,,,,,,"0.61",,,"1.09",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2013-12",,,,,,,"0.44",,,"0.58",,,,
"US1CAMT0030","MONTEREY 1.1 SSW, CA US","36.585833","-121.886111","50.0","2013-10",,,,,,,,,,"0.37",,,,
"US1CAMT0030","MONTEREY 1.1 SSW, CA US","36.585833","-121.886111","50.0","2013-11",,,,,,,,,,"0.38",,,,
"US1CAMT0030","MONTEREY 1.1 SSW, CA US","36.585833","-121.886111","50.0","2013-12",,,,,,,"0.32",,,"0.36",,,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2013-09",,,"0",,,"0.0","0.97",,,"1.34","0.0",,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2013-10",,,"0",,,"0.0","0.22",,,"0.22","0.0",,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2013-11",,,"0",,,"0.0","0.97",,,"1.89","0.0",,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2013-12",,,"1",,,"3.9","0.36",,,"0.36","3.9",,,
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2013-09","783",,,"40",,,"1.39","93","81","2.61",,"65.5","78.7","52.2"
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2013-10","783","0","0","34","0","0.0","0.24","81","350","0.39","0.0","56.3","71.8","40.9"
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2013-11","783",,,"30",,,"1.42","75","778","1.89",,"50.7","64.1","37.3"
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2013-12","783","5","1","15","5","4.5","0.39","71","1473","0.57","4.5","42.6","57.0","28.1"
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2013-09","388",,,"25",,,,"87","264",,,"58.0","73.0","43.0"
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2013-10","388",,,"24",,,,"74","861",,,"45.7","61.8","29.6"
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2013-11","388",,,"15",,,,"66","1616",,,"39.9","53.3","26.4"
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2013-12","388",,,"-17",,,,"55","2732",,,"26.7","40.9","12.5"
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2013-09",,,,,,,"0.00",,,"0.00",,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2013-10",,,,,,,"0.20",,,"0.20",,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2013-11",,,,,,,"0.78",,,"0.93",,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2013-12",,,,,,,"0.31",,,"0.33",,,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2013-09",,,"0",,,"0.0","0.16",,,"1.22","0.0",,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2013-10",,,"0",,,"0.0","0.14",,,"0.20","0.0",,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2013-11",,,"0",,,"0.0","0.95",,,"1.80","0.0",,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2013-12",,,"1",,,"5.0","0.50",,,"0.50","5.0",,,
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2013-09","1985",,,"49",,,"0.44","107","11","0.52",,"73.2","87.1","59.2"
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2013-10","2020",,,"42",,,"0.00","91","83","0.00",,"63.8","78.8","48.8"
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2013-11","2020",,,"33",,,"0.84","83","349","1.17",,"56.1","69.0","43.2"
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2013-12","2020",,,"22",,,"0.26","74","908","0.26",,"47.0","61.3","32.6"
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2013-09","1050",,"0","57",,"0.0","0.00","98","0","0.00","0.0","74.2","84.9","63.6"
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2013-10","1139",,,"50",,,"0.09","94","27","0.12",,"67.0","76.7","57.2"
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2013-11","1175",,,"47",,,"0.41","93","106","0.78",,"63.6","73.9","53.3"
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2013-12","1186",,,"38",,,"0.24","85","332","0.34",,"58.0","70.3","45.8"
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2013-09","456",,,"31",,,"0.86","93","183","1.71",,"60.8","75.9","45.7"
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2013-10","456",,,"28",,,"0.55","78","652","0.65",,"49.9","66.2","33.5"
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2013-11","456",,,"21",,,"0.16","67","1259","0.22",,"44.8","57.3","32.3"
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2013-12","456",,,"1",,,"0.20","63","2201","0.24",,"34.6","46.7","22.5"
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","2013-09","5","0","0","42","0","0.0","1.38","74","578","3.15","0.0","60.2","67.2","53.2"
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","2013-10","5","0","0","39","0","0.0","0.02","80","1019","0.06","0.0","50.8","58.3","43.2"
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","2013-11","5","0","0","29","0","0.0","0.53","68","1485","1.29","0.0","49.5","58.0","40.9"
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","2013-12","5","0","0","24","0","0.0","0.23","62","2185","0.56","0.0","42.4","50.7","34.2"
"US1CATH0030","RED BLUFF 4.9 SE, CA US","40.1236534118652","-122.174705505371","80.8","2013-09",,,,,,,"0.61",,,"0.77",,,,
"US1CATH0030","RED BLUFF 4.9 SE, CA US","40.1236534118652","-122.174705505371","80.8","2013-11",,,"0",,,"0.0","0.72",,,"1.04","0.0",,,
"US1CATH0030","RED BLUFF 4.9 SE, CA US","40.1236534118652","-122.174705505371","80.8","2013-12",,,"0",,,"0.0","0.25",,,"0.25","0.0",,,
"US1CAYL0001","DAVIS 1.2 SE, CA US","38.5425","-121.721","11.0","2013-09",,,"0",,,"0.0","1.71",,,"1.71","0.0",,,
"US1CAYL0001","DAVIS 1.2 SE, CA US","38.5425","-121.721","11.0","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0001","DAVIS 1.2 SE, CA US","38.5425","-121.721","11.0","2013-11",,,"0",,,"0.0","0.71",,,"0.74","0.0",,,
"US1CAYL0001","DAVIS 1.2 SE, CA US","38.5425","-121.721","11.0","2013-12",,,"0",,,"0.0","0.47",,,"0.47","0.0",,,
"US1CAYL0002","DAVIS 0.8 NE, CA US","38.561849","-121.724134","12.5","2013-09",,,"0",,,"0.0","1.29",,,"1.30","0.0",,,
"US1CAYL0002","DAVIS 0.8 NE, CA US","38.561849","-121.724134","12.5","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0002","DAVIS 0.8 NE, CA US","38.561849","-121.724134","12.5","2013-11",,,"0",,,"0.0","0.65",,,"0.75","0.0",,,
"US1CAYL0002","DAVIS 0.8 NE, CA US","38.561849","-121.724134","12.5","2013-12",,,"0",,,"0.0","0.40",,,"0.40","0.0",,,
"US1CATH0036","MANTON 0.8 ENE, CA US","40.4375021","-121.855933","644.0","2013-09",,,"0",,,"0.0","0.51",,,"0.51","0.0",,,
"US1CATH0036","MANTON 0.8 ENE, CA US","40.4375021","-121.855933","644.0","2013-10",,,"0",,,"0.0","0.34",,,"1.00","0.0",,,
"US1CATH0036","MANTON 0.8 ENE, CA US","40.4375021","-121.855933","644.0","2013-11",,,"0",,,"0.0","1.50",,,"3.22","0.0",,,
"US1CATH0036","MANTON 0.8 ENE, CA US","40.4375021","-121.855933","644.0","2013-12",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0037","RED BLUFF 5.7 W, CA US","40.161148","-122.3461151","149.4","2013-09",,,"0",,,"0.0","0.50",,,"0.64","0.0",,,
"US1CATH0037","RED BLUFF 5.7 W, CA US","40.161148","-122.3461151","149.4","2013-10",,,"0",,,"0.0","0.05",,,"0.05","0.0",,,
"US1CATH0037","RED BLUFF 5.7 W, CA US","40.161148","-122.3461151","149.4","2013-11",,,"0",,,"0.0","1.04",,,"1.52","0.0",,,
"US1CATH0037","RED BLUFF 5.7 W, CA US","40.161148","-122.3461151","149.4","2013-12",,,"0",,,"0.0","0.90",,,"0.90","0.0",,,
"US1CASH0021","REDDING 0.6 NW, CA US","40.57955","-122.37272","144.8","2013-09",,,"0",,,"0.0","0.82",,,"0.98","0.0",,,
"US1CASH0021","REDDING 0.6 NW, CA US","40.57955","-122.37272","144.8","2013-10",,,"0",,,"0.0","0.17",,,"0.18","0.0",,,
"US1CASH0021","REDDING 0.6 NW, CA US","40.57955","-122.37272","144.8","2013-11",,,"0",,,"0.0","1.14",,,"2.05","0.0",,,
"US1CASH0021","REDDING 0.6 NW, CA US","40.57955","-122.37272","144.8","2013-12",,,"0",,,"0.0","0.46",,,"0.47","0.0",,,
"US1CATH0038","FLOURNOY 1.3 NE, CA US","39.929035","-122.414909","162.5","2013-09",,,"0",,,"0.0","1.50",,,"1.50","0.0",,,
"US1CATH0038","FLOURNOY 1.3 NE, CA US","39.929035","-122.414909","162.5","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0038","FLOURNOY 1.3 NE, CA US","39.929035","-122.414909","162.5","2013-11",,,"0",,,"0.0","0.80",,,"1.50","0.0",,,
"US1CATH0038","FLOURNOY 1.3 NE, CA US","39.929035","-122.414909","162.5","2013-12",,,"0",,,"0.0","0.20",,,"0.20","0.0",,,
"US1CAYL0007","DAVIS 6.1 WNW, CA US","38.578","-121.8453","25.3","2013-09",,,"0",,,"0.0","0.69",,,"0.69","0.0",,,
"US1CAYL0007","DAVIS 6.1 WNW, CA US","38.578","-121.8453","25.3","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0007","DAVIS 6.1 WNW, CA US","38.578","-121.8453","25.3","2013-11",,,"0",,,"0.0","0.73",,,"0.76","0.0",,,
"US1CAYL0007","DAVIS 6.1 WNW, CA US","38.578","-121.8453","25.3","2013-12",,,"0",,,"0.0","0.45",,,"0.45","0.0",,,
"US1CATH0039","LOS MOLINOS 4.5 N, CA US","40.0922546","-122.1110611","71.6","2013-09",,,"0",,,"0.0","0.40",,,"0.55","0.0",,,
"US1CATH0039","LOS MOLINOS 4.5 N, CA US","40.0922546","-122.1110611","71.6","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CATH0039","LOS MOLINOS 4.5 N, CA US","40.0922546","-122.1110611","71.6","2013-11",,,"0",,,"0.0","0.90",,,"1.10","0.0",,,
"US1CATH0039","LOS MOLINOS 4.5 N, CA US","40.0922546","-122.1110611","71.6","2013-12",,,"0",,,"0.0","0.20",,,"0.20","0.0",,,
"US1CAYL0006","DAVIS 1.4 SSE, CA US","38.53811","-121.72249","1.2","2013-09",,,"0",,,"0.0","1.05",,,"1.05","0.0",,,
"US1CAYL0006","DAVIS 1.4 SSE, CA US","38.53811","-121.72249","1.2","2013-12",,,"0",,,"0.0","0.20",,,"0.20","0.0",,,
"US1CAYL0009","DAVIS 2.7 W, CA US","38.55229","-121.78551","17.4","2013-09",,,"0",,,"0.0","0.68",,,"0.68","0.0",,,
"US1CAYL0009","DAVIS 2.7 W, CA US","38.55229","-121.78551","17.4","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0009","DAVIS 2.7 W, CA US","38.55229","-121.78551","17.4","2013-11",,,"0",,,"0.0","0.64",,,"0.71","0.0",,,
"US1CAYL0009","DAVIS 2.7 W, CA US","38.55229","-121.78551","17.4","2013-12",,,"0",,,"0.0","0.40",,,"0.40","0.0",,,
"USR0000CTE2","TEMESCAL LPF CALIFORNIA, CA US","34.4806","-118.7556","347.5","2013-09","1318",,,"51",,,,"103","0",,,"74.6","89.7","59.6"
"USR0000CTE2","TEMESCAL LPF CALIFORNIA, CA US","34.4806","-118.7556","347.5","2013-10","1381",,,"40",,,,"92","92",,,"64.1","78.6","49.6"
"USR0000CTE2","TEMESCAL LPF CALIFORNIA, CA US","34.4806","-118.7556","347.5","2013-11","1409",,,"40",,,,"90","240",,,"61.0","73.1","48.8"
"USR0000CTE2","TEMESCAL LPF CALIFORNIA, CA US","34.4806","-118.7556","347.5","2013-12","1417",,,"30",,,,"82","547",,,"55.4","68.0","42.8"
"US1CASH0024","REDDING 4.1 N, CA US","40.631232","-122.358376","187.8","2013-09",,,"0",,,"0.0","0.77",,,"0.99","0.0",,,
"US1CASH0024","REDDING 4.1 N, CA US","40.631232","-122.358376","187.8","2013-10",,,"0",,,"0.0","0.03",,,"0.03","0.0",,,
"US1CASH0024","REDDING 4.1 N, CA US","40.631232","-122.358376","187.8","2013-12",,,"0",,,"0.0","0.50",,,"0.50","0.0",,,
"USC00042012","CORCORAN IRRIGATION DIST., CA US","36.0975","-119.5817","61.0","2013-09","2019",,,"46",,,"0.00","100","6","0.00",,"74.8","91.2","58.4"
"USC00042012","CORCORAN IRRIGATION DIST., CA US","36.0975","-119.5817","61.0","2013-10","2037",,,"40",,,"0.00","88","85","0.00",,"63.0","79.6","46.5"
"USC00042012","CORCORAN IRRIGATION DIST., CA US","36.0975","-119.5817","61.0","2013-11","2037",,,"36",,,"0.07","79","366","0.14",,"55.3","68.8","41.8"
"USC00042012","CORCORAN IRRIGATION DIST., CA US","36.0975","-119.5817","61.0","2013-12","2037",,,"18",,,"0.03","69","951","0.03",,"44.9","59.2","30.5"
"USW00023130","VAN NUYS AIRPORT, CA US","34.20972","-118.48917","234.7","2013-09","1768",,,"53",,,"0.00","105","0","0.00",,"77.7","91.1","64.3"
"USW00023130","VAN NUYS AIRPORT, CA US","34.20972","-118.48917","234.7","2013-10","1868",,,"46",,,"0.06","92","42","0.07",,"66.9","80.1","53.7"
"USW00023130","VAN NUYS AIRPORT, CA US","34.20972","-118.48917","234.7","2013-11","1904",,,"45",,,"0.24","91","141","0.39",,"62.9","74.4","51.5"
"USW00023130","VAN NUYS AIRPORT, CA US","34.20972","-118.48917","234.7","2013-12","1925",,,"34",,,"0.32","84","386","0.44",,"57.8","70.0","45.6"
"USR0000COZE","OZENA CALIFORNIA, CA US","34.6819","-119.3539","1118.6","2013-09","1218",,,"33",,,,"101","51",,,"69.5","90.1","48.9"
"USR0000COZE","OZENA CALIFORNIA, CA US","34.6819","-119.3539","1118.6","2013-10","1222",,,"30",,,,"91","260",,,"58.1","78.5","37.7"
"USR0000COZE","OZENA CALIFORNIA, CA US","34.6819","-119.3539","1118.6","2013-11","1222",,,"27",,,,"87","627",,,"52.8","69.6","35.9"
"USR0000COZE","OZENA CALIFORNIA, CA US","34.6819","-119.3539","1118.6","2013-12","1222",,,"14",,,,"79","1165",,,"47.6","64.5","30.8"
"USR0000CIND","INDIAN WELL CALIFORNIA, CA US","41.7417","-121.5383","1453.9","2013-09","537",,,"32",,,,"89","238",,,"59.7","72.1","47.2"
"USR0000CIND","INDIAN WELL CALIFORNIA, CA US","41.7417","-121.5383","1453.9","2013-10","537",,,"28",,,,"75","759",,,"48.2","61.9","34.4"
"USR0000CIND","INDIAN WELL CALIFORNIA, CA US","41.7417","-121.5383","1453.9","2013-11","537",,,"14",,,,"65","1448",,,"42.0","53.1","31.0"
"USR0000CIND","INDIAN WELL CALIFORNIA, CA US","41.7417","-121.5383","1453.9","2013-12","537",,,"-4",,,,"58","2507",,,"30.8","41.1","20.6"
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","2013-09","1767",,,"44",,,,"96","36",,,"73.0","84.2","61.8"
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","2013-10","1835",,,"42",,,,"84","149",,,"63.6","73.7","53.4"
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","2013-11","1844",,,"42",,,,"84","387",,,"57.4","66.4","48.4"
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","2013-12","1853",,,"27",,,,"80","791",,,"52.2","61.9","42.6"
"US1CAPM0003","CHESTER 0.9 NNE, CA US","40.3113535","-121.2249477","1381.4","2013-09",,,,,,,,,,"0.70",,,,
"US1CAPM0003","CHESTER 0.9 NNE, CA US","40.3113535","-121.2249477","1381.4","2013-10",,,,,,,"0.04",,,"0.06",,,,
"US1CAPM0003","CHESTER 0.9 NNE, CA US","40.3113535","-121.2249477","1381.4","2013-12",,,"1",,,"3.2","0.25",,,"0.33","3.2",,,
"USR0000CCAT","CATHEYS VALLEY CALIFORNIA, CA US","37.4681","-120.1106","365.8","2013-09","1905",,,"47",,,,"97","22",,,"73.6","85.3","61.9"
"USR0000CCAT","CATHEYS VALLEY CALIFORNIA, CA US","37.4681","-120.1106","365.8","2013-10","1955",,,"43",,,,"84","103",,,"64.0","75.7","52.2"
"USR0000CCAT","CATHEYS VALLEY CALIFORNIA, CA US","37.4681","-120.1106","365.8","2013-11","1955",,,"42",,,,"79","342",,,"57.0","67.0","47.1"
"USR0000CCAT","CATHEYS VALLEY CALIFORNIA, CA US","37.4681","-120.1106","365.8","2013-12","1955",,,"26",,,,"70","872",,,"47.9","57.6","38.3"
"USW00023136","CAMARILLO AIRPORT, CA US","34.21667","-119.08333","23.5","2013-09","547","0","0","48","0","0.0","0.00","86","7","0.00","0.0","68.4","78.7","58.1"
"USW00023136","CAMARILLO AIRPORT, CA US","34.21667","-119.08333","23.5","2013-10","587","0","0","44","0","0.0","0.00","92","118","0.00","0.0","62.7","74.2","51.2"
"USW00023136","CAMARILLO AIRPORT, CA US","34.21667","-119.08333","23.5","2013-11","596","0","0","43","0","0.0","0.21","92","238","0.56","0.0","60.8","73.1","48.4"
"USW00023136","CAMARILLO AIRPORT, CA US","34.21667","-119.08333","23.5","2013-12","616","0","0","31","0","0.0","0.22","84","532","0.22","0.0","56.2","69.9","42.3"
"US1CATH0041","LOS MOLINOS 0.4 SE, CA US","40.0228883","-122.09207497","69.2","2013-12",,,"0",,,"0.0","0.15",,,"0.15","0.0",,,
"US1CAYL0010","WOODLAND 2.8 SE, CA US","38.647106","-121.732159","11.6","2013-09",,,"0",,,"0.0","1.25",,,"1.25","0.0",,,
"US1CAYL0010","WOODLAND 2.8 SE, CA US","38.647106","-121.732159","11.6","2013-10",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAYL0010","WOODLAND 2.8 SE, CA US","38.647106","-121.732159","11.6","2013-11",,,"0",,,"0.0","0.73",,,"0.77","0.0",,,
"US1CAYL0010","WOODLAND 2.8 SE, CA US","38.647106","-121.732159","11.6","2013-12",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USC00043357","GASQUET RANGER STATION, CA US","41.8452","-123.9647","118.0","2013-09",,,,,,,,,,"9.96",,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2013-09","2100","0",,"45","0",,"0.00","100","8","0.00",,"76.3","92.2","60.4"
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2013-10","2125","0",,"37","0",,"0.35","87","112","0.37",,"62.5","78.1","46.9"
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2013-11","2125","0",,"35","0",,"0.53","76","455","1.32",,"53.6","66.0","41.2"
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2013-12","2125","0",,"19","0",,"0.10","73","1048","0.10",,"45.2","59.0","31.4"
"US1CAOR0027","IRVINE 4.1 NNE, CA US","33.718295","-117.772144","46.3","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAOR0027","IRVINE 4.1 NNE, CA US","33.718295","-117.772144","46.3","2013-10",,,"0",,,"0.0","0.17",,,"0.19","0.0",,,
"US1CAOR0027","IRVINE 4.1 NNE, CA US","33.718295","-117.772144","46.3","2013-11",,,,,,,"0.22",,,"0.46",,,,
"US1CAOR0027","IRVINE 4.1 NNE, CA US","33.718295","-117.772144","46.3","2013-12",,,"0",,,"0.0","0.51",,,"0.63","0.0",,,
"US1CAOR0026","MISSION VIEJO 3.5 SSE K6WTA, CA US","33.5633399","-117.639429","186.8","2013-10",,,,,,,"0.93",,,"0.96",,,,
"US1CAOR0026","MISSION VIEJO 3.5 SSE K6WTA, CA US","33.5633399","-117.639429","186.8","2013-11",,,,,,,"1.24",,,"1.75",,,,
"US1CAOR0026","MISSION VIEJO 3.5 SSE K6WTA, CA US","33.5633399","-117.639429","186.8","2013-12",,,"0",,,"0.0","0.31",,,"0.59","0.0",,,
"US1CAOR0021","ANAHEIM 4.9 ENE, CA US","33.863231","-117.791753","90.8","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAOR0021","ANAHEIM 4.9 ENE, CA US","33.863231","-117.791753","90.8","2013-10",,,"0",,,"0.0","0.44",,,"0.49","0.0",,,
"US1CAOR0021","ANAHEIM 4.9 ENE, CA US","33.863231","-117.791753","90.8","2013-11",,,"0",,,"0.0","0.25",,,"0.49","0.0",,,
"US1CAOR0021","ANAHEIM 4.9 ENE, CA US","33.863231","-117.791753","90.8","2013-12",,,"0",,,"0.0","0.33",,,"0.54","0.0",,,
"US1CASH0050","SHINGLETOWN 10.3 ENE, CA US","40.531782","-121.701081","1285.3","2013-09",,,,,,,"0.57",,,"0.95",,,,
"US1CASH0050","SHINGLETOWN 10.3 ENE, CA US","40.531782","-121.701081","1285.3","2013-10",,,,,,,"0.43",,,"1.39",,,,
"US1CASH0050","SHINGLETOWN 10.3 ENE, CA US","40.531782","-121.701081","1285.3","2013-11",,,"0",,,"0.0","1.28",,,"2.25","0.0",,,
"US1CASH0050","SHINGLETOWN 10.3 ENE, CA US","40.531782","-121.701081","1285.3","2013-12",,,"2",,,"6.1","1.02",,,"1.14","7.1",,,
"US1CAOR0023","FOOTHILL RANCH 0.3 NW, CA US","33.68897","-117.66401","318.5","2013-11",,,,,,,"0.49",,,"1.01",,,,
"US1CAOR0023","FOOTHILL RANCH 0.3 NW, CA US","33.68897","-117.66401","318.5","2013-12",,,"0",,,"0.0","0.29",,,"0.55","0.0",,,
"USR0000CMTZ","MOUNT ZION CALIFORNIA, CA US","38.3894","-120.6511","902.2","2013-09","1488",,,"45",,,,"95","52",,,"69.9","80.1","59.7"
"USR0000CMTZ","MOUNT ZION CALIFORNIA, CA US","38.3894","-120.6511","902.2","2013-10","1544",,,"40",,,,"81","173",,,"62.9","71.9","54.0"
"USR0000CMTZ","MOUNT ZION CALIFORNIA, CA US","38.3894","-120.6511","902.2","2013-11","1545",,,"42",,,,"74","438",,,"56.2","63.6","48.8"
"USR0000CMTZ","MOUNT ZION CALIFORNIA, CA US","38.3894","-120.6511","902.2","2013-12","1546",,,"22",,,,"72","924",,,"49.4","56.7","42.0"
"US1CAOR0029","ANAHEIM 4.9 E, CA US","33.846975","-117.787126","114.0","2013-09",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
