"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2013-08","441",,,"42",,,"0.00","92","61","0.00",,"66.9","81.8","52.0"
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","2013-05",,"0","0","31","0","0.0","0.65","92",,"1.01","0.0","61.6","77.8","45.5"
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","2013-06",,"0","0","41","0","0.0","0.36","106",,"0.75","0.0","68.6","86.4","50.9"
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","2013-07",,"0","0","48","0","0.0","0.02","109","0","0.04","0.0","78.1","98.2","58.0"
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","2013-08",,"0","0","46","0","0.0","0.05","104","0","0.07","0.0","72.6","91.1","54.0"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2013-05","20",,,"44",,,"0.06","91",,"0.10",,"61.4","72.8","50.1"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2013-06","45",,,"47",,,"0.28","85",,"0.35",,"63.3","74.6","52.1"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2013-07","65",,,"49",,,"0.00","84","90","0.00",,"62.8","72.6","52.9"
"USC00040693","BERKELEY, CA US","37.8744","-122.2605","94.5","2013-08","99",,,"52",,,"0.03","83","139","0.05",,"64.5","74.3","54.7"
"USR0000CCMO","CASE MOUNTAIN CALIFORNIA, CA US","36.4108","-118.8092","1966.0","2013-07",,,,"56",,,,"92","0",,,"72.1","82.7","61.5"
"USR0000CCMO","CASE MOUNTAIN CALIFORNIA, CA US","36.4108","-118.8092","1966.0","2013-08",,,,"49",,,,"89","16",,,"68.7","79.8","57.6"
"USR0000CCLE","CLEAR CREEK CALIFORNIA, CA US","34.2711","-118.1525","914.4","2013-05","147",,,"42",,,,"88","2380",,,"63.0","71.5","54.5"
"USR0000CCLE","CLEAR CREEK CALIFORNIA, CA US","34.2711","-118.1525","914.4","2013-06","367",,,"49",,,,"101","2391",,,"71.9","81.0","62.8"
"USR0000CCLE","CLEAR CREEK CALIFORNIA, CA US","34.2711","-118.1525","914.4","2013-07","763",,,"61",,,,"94","0",,,"77.8","85.8","69.8"
"USR0000CCLE","CLEAR CREEK CALIFORNIA, CA US","34.2711","-118.1525","914.4","2013-08","1135",,,"61",,,,"93","0",,,"77.4","85.1","69.7"
"USC00049285","VENTURA, CA US","34.2825","-119.2919","32.0","2013-05",,,,,,,"0.29",,,"0.29",,,,
"USC00049285","VENTURA, CA US","34.2825","-119.2919","32.0","2013-06",,,,,,,"0.03",,,"0.09",,,,
"USC00049285","VENTURA, CA US","34.2825","-119.2919","32.0","2013-07",,,,,,,"0.01",,,"0.02",,,,
"USC00049285","VENTURA, CA US","34.2825","-119.2919","32.0","2013-08",,,,,,,"0.01",,,"0.01",,,,
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","34.20056","-118.3575","225.9","2013-05","314","0","0","56","0","0.0","0.60","103","1143","0.70","0.0","71.2","81.5","60.8"
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","34.20056","-118.3575","225.9","2013-06","589","0","0","61","0","0.0","0.00","101","1143","0.00","0.0","74.2","84.1","64.2"
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","34.20056","-118.3575","225.9","2013-07","976","0","0","61","0","0.0","0.01","100","0","0.01","0.0","77.5","88.3","66.7"
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","34.20056","-118.3575","225.9","2013-08","1392","0","0","60","0","0.0","0.00","103","0","0.00","0.0","78.4","90.4","66.4"
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.4344","-119.0542","149.0","2013-05","368","0","0","48","0","0.0","0.05","100","1873","0.05","0.0","72.7","85.7","59.6"
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.4344","-119.0542","149.0","2013-06","831","0","0","56","0","0.0","0.00","107","1873","0.00","0.0","80.4","94.2","66.7"
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.4344","-119.0542","149.0","2013-07","1531","0","0","64","0","0.0","0.00","110","0","0.00","0.0","87.6","101.4","73.8"
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.4344","-119.0542","149.0","2013-08","2080","0","0","62","0","0.0","0.00","108","0","0.00","0.0","82.7","96.1","69.3"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2013-05","0","0","0","19","0","0.0","0.53","79","7686","1.72","0.0","47.0","65.7","28.3"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2013-06","17","0","0","24","0","0.0","0.12","94","7949","0.33","0.0","56.8","78.2","35.4"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2013-07","81","0","0","23","0","0.0","0.02","98","73","0.02","0.0","64.7","88.5","40.8"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2013-08","83","0","0","27","0","0.0","0.00","92","268","0.00","0.0","58.8","82.5","35.0"
"USR0000CCLA","CLAREMONT CALIFORNIA, CA US","34.1369","-117.7069","501.4","2013-05","129",,,"45",,,,"98",,,,"66.1","79.6","52.5"
"USR0000CCLA","CLAREMONT CALIFORNIA, CA US","34.1369","-117.7069","501.4","2013-06","292",,,"49",,,,"102",,,,"70.4","84.9","55.9"
"USR0000CCLA","CLAREMONT CALIFORNIA, CA US","34.1369","-117.7069","501.4","2013-07","609",,,"52",,,,"97","0",,,"75.2","89.1","61.4"
"USR0000CCLA","CLAREMONT CALIFORNIA, CA US","34.1369","-117.7069","501.4","2013-08","955",,,"51",,,,"101","0",,,"76.2","91.3","61.1"
"USW00023157","BISHOP AIRPORT, CA US","37.3711","-118.358","1250.3","2013-05","80","0","0","31","0","0.0","0.36","94","3901","0.47","0.0","64.6","83.3","46.0"
"USW00023157","BISHOP AIRPORT, CA US","37.3711","-118.358","1250.3","2013-06","404","0","0","48","0","0.0","0.00","109","3901","0.00","0.0","75.8","96.7","54.9"
"USW00023157","BISHOP AIRPORT, CA US","37.3711","-118.358","1250.3","2013-07","850","0","0","51","0","0.0","0.31","109","0","0.48","0.0","79.4","98.6","60.2"
"USW00023157","BISHOP AIRPORT, CA US","37.3711","-118.358","1250.3","2013-08","1137","0","0","46","0","0.0","0.16","100","0","0.16","0.0","74.2","95.2","53.3"
"USW00023158","BLYTHE ASOS, CA US","33.6186","-114.7142","120.4","2013-05","923",,,"55",,,"0.00","107","1026","0.00",,"81.3","96.5","66.2"
"USW00023158","BLYTHE ASOS, CA US","33.6186","-114.7142","120.4","2013-06","1738",,,"72",,,"0.00","120","1026","0.00",,"92.2","108.2","76.1"
"USW00023158","BLYTHE ASOS, CA US","33.6186","-114.7142","120.4","2013-07","2675",,,"75",,,"0.24","116","0","0.54",,"95.2","107.1","83.4"
"USW00023158","BLYTHE ASOS, CA US","33.6186","-114.7142","120.4","2013-08","3528",,"0","71",,"0.0","0.30","114","0","0.66","0.0","92.5","105.5","79.5"
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","2013-05","87",,,"39",,,"0.00","94","2605","0.00",,"64.9","82.5","47.4"
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","2013-06","245",,,"41",,,"0.52","107","2624","0.75",,"69.6","88.9","50.4"
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","2013-07","470",,,"46",,,"0.00","105","2","0.00",,"72.4","92.2","52.6"
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","2013-08","621",,,"46",,,"0.00","101","5","0.00",,"69.8","87.9","51.6"
"USC00042402","DE SABLA, CA US","39.8716","-121.6108","826.0","2013-08",,"0","0",,"0","0.0","0.14",,,"0.14","0.0",,,
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","2013-05","75",,,"38",,,"0.05","85","3025","0.07",,"60.1","70.1","50.2"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","2013-06","195",,,"44",,,"0.24","100","3091","0.28",,"66.8","78.6","55.1"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","2013-07","470",,,"48",,,"0.00","96","17","0.00",,"73.3","83.6","63.0"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","2013-08","627",,,"48",,,"0.00","94","41","0.00",,"69.3","79.6","59.0"
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","2013-05","4","0","0","22","0","0.0","0.74","85",,"2.16","0.0","55.8","73.0","38.7"
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","2013-06","60","0","0","31","0","0.0","0.14","97",,"0.18","0.0","62.7","81.9","43.4"
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","2013-07","236","0","0","41","0","0.0","1.52","101","1","1.53","0.0","70.6","91.9","49.4"
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","2013-08","283","0","0","38","0","0.0","0.15","92","40","0.35","0.0","65.3","85.9","44.7"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2013-05",,,,"43",,,,"90",,,,"60.5","70.0","51.1"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2013-06",,,,"47",,,,"98",,,,"65.9","76.6","55.3"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2013-07",,,,"50",,,,"95","31",,,"67.6","80.2","54.9"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2013-08",,,,"50",,,,"93","73",,,"66.2","76.4","56.0"
"USR0000CCLK","CLARK CALIFORNIA, CA US","33.8767","-117.3089","524.3","2013-05","158",,,"47",,,,"103","1649",,,"67.5","80.8","54.3"
"USR0000CCLK","CLARK CALIFORNIA, CA US","33.8767","-117.3089","524.3","2013-06","362",,,"54",,,,"104","1649",,,"71.8","85.6","58.0"
"USR0000CCLK","CLARK CALIFORNIA, CA US","33.8767","-117.3089","524.3","2013-07","719",,,"56",,,,"99","0",,,"76.5","89.3","63.8"
"USR0000CCLK","CLARK CALIFORNIA, CA US","33.8767","-117.3089","524.3","2013-08","1097",,,"54",,,,"101","0",,,"77.2","91.3","63.0"
"US1CASN0100","GLEN ELLEN 1.9 NNW, CA US","38.3822975158691","-122.550689697266","111.3","2013-06",,,"0",,,"0.0","0.54",,,"1.09","0.0",,,
"US1CASN0100","GLEN ELLEN 1.9 NNW, CA US","38.3822975158691","-122.550689697266","111.3","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASN0100","GLEN ELLEN 1.9 NNW, CA US","38.3822975158691","-122.550689697266","111.3","2013-08",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","2013-05",,"0","0",,"0","0.0","0.02","102",,"0.04","0.0",,"90.0",
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","2013-06",,"0","0",,"0","0.0","0.00","114",,"0.00","0.0",,"101.2",
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","2013-07",,"0","0","71","0","0.0","0.29","115","0","0.31","0.0","91.8","106.4","77.2"
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","2013-08",,"0","0","65","0","0.0","0.03","108","0","0.03","0.0","87.0","102.2","71.9"
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","2013-05","0",,,"23",,,"0.24","84","6424","1.19",,"52.6","69.1","36.0"
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","2013-06","52",,,"31",,,"0.65","95","6576","1.20",,"61.7","79.2","44.1"
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","2013-07","190",,,"41",,,"0.00","96","4","0.00",,"69.3","90.2","48.4"
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","2013-08","229",,,"36",,,"0.12","93","73","0.30",,"64.0","84.4","43.6"
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","2013-05","0","0",,"22","0",,"0.60","73","7879","2.70",,"46.2","57.7","34.8"
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","2013-06","4","0",,"29","0",,"0.40","87","8215","1.00",,"53.9","67.6","40.2"
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","2013-07","35","0",,"33","0",,"0.00","88","125","0.00",,"62.0","80.1","43.8"
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","2013-08","45","0",,"33","0",,"0.30","85","393","0.50",,"56.7","73.7","39.6"
"USC00049298","VERDI 2 W, CA US","39.5214","-120.0269","1654.8","2013-05","2","0","0","29","0","0.0","0.56","80",,"1.22","0.0","53.5","66.5","40.4"
"USC00049298","VERDI 2 W, CA US","39.5214","-120.0269","1654.8","2013-06","79","0","0","35","0","0.0","0.29","95",,"0.46","0.0","63.8","78.4","49.2"
"USC00049298","VERDI 2 W, CA US","39.5214","-120.0269","1654.8","2013-07","311","0","0","47","0","0.0","0.82","97","1","1.02","0.0","72.4","88.2","56.6"
"USC00049298","VERDI 2 W, CA US","39.5214","-120.0269","1654.8","2013-08","387","0","0","41","0","0.0","0.00","91","30","0.00","0.0","66.5","82.0","51.1"
"USW00093230","SOUTH LAKE TAHOE AIRPORT, CA US","38.8983","-119.9947","1924.5","2013-05","0",,,"26",,,"1.16","78","6936","1.81",,"49.3","64.2","34.4"
"USR0000CAGD","ARROYO GRANDE CALIFORNIA, CA US","35.1792","-120.3919","319.4","2013-05","144",,,"37",,,,"101","2035",,,"65.6","83.3","47.8"
"USR0000CAGD","ARROYO GRANDE CALIFORNIA, CA US","35.1792","-120.3919","319.4","2013-06","313",,,"43",,,,"111","2062",,,"69.8","86.3","53.2"
"USR0000CAGD","ARROYO GRANDE CALIFORNIA, CA US","35.1792","-120.3919","319.4","2013-07","461",,,"44",,,,"98","7",,,"69.5","87.4","51.7"
"USR0000CAGD","ARROYO GRANDE CALIFORNIA, CA US","35.1792","-120.3919","319.4","2013-08","619",,,"46",,,,"101","15",,,"69.9","87.8","51.9"
"USC00044838","LAVA BEDS NAT MON, CA US","41.7019","-121.5011","1453.9","2013-06",,,,,,,,,,"0.21",,,,
"USC00044838","LAVA BEDS NAT MON, CA US","41.7019","-121.5011","1453.9","2013-08",,,,,,,,,,"0.17",,,,
"USR0000CRIC","RICE VALLEY CALIFORNIA, CA US","34.0608","-114.7322","249.9","2013-05","880",,,"53",,,,"108","1201",,,"81.0","96.2","65.9"
"USR0000CRIC","RICE VALLEY CALIFORNIA, CA US","34.0608","-114.7322","249.9","2013-06","1676",,,"68",,,,"121","1201",,,"91.5","108.3","74.7"
"USR0000CRIC","RICE VALLEY CALIFORNIA, CA US","34.0608","-114.7322","249.9","2013-07","2609",,,"73",,,,"116","0",,,"95.1","107.1","83.1"
"USR0000CRIC","RICE VALLEY CALIFORNIA, CA US","34.0608","-114.7322","249.9","2013-08","3455",,,"69",,,,"114","0",,,"92.3","106.1","78.5"
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","2013-05","254",,,"48",,,"0.15","98","2289","0.17",,"70.8","84.4","57.1"
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","2013-06","650",,,"54",,,"0.00","105","2289","0.00",,"78.2","92.7","63.7"
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","2013-07","1258",,,"59",,,"0.00","108","0","0.00",,"84.6","100.0","69.2"
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","2013-08",,,,,,,"0.00","105",,"0.00",,,"95.4",
"USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","37.8331","-120.5","310.9","2013-05","177",,,"45",,,,"96","2435",,,"67.6","81.3","53.9"
"USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","37.8331","-120.5","310.9","2013-06","491",,,"47",,,,"106","2437",,,"75.4","90.2","60.7"
"USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","37.8331","-120.5","310.9","2013-07","1011",,,"55",,,,"106","0",,,"81.8","96.3","67.2"
"USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","37.8331","-120.5","310.9","2013-08","1391",,,"55",,,,"102","0",,,"77.3","92.2","62.3"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.69556","-121.58972","7.0","2013-05","172",,,"47",,,"0.11","94","2384","0.19",,"68.6","83.2","54.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.69556","-121.58972","7.0","2013-06","443",,,"50",,,"0.28","108","2384","0.38",,"74.0","90.0","58.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.69556","-121.58972","7.0","2013-07","812",,,"50",,,"0.00","108","0","0.00",,"76.9","94.3","59.5"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.69556","-121.58972","7.0","2013-08","1129",,,"50",,,"0.00","102","0","0.00",,"75.2","91.4","59.0"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2013-05","18",,,"35",,,"0.05","91","2917","0.08",,"62.1","77.1","47.1"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2013-06","92",,,"44",,,"0.14","99","2952","0.19",,"66.3","80.3","52.3"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2013-07","140",,"0","48",,"0.0","0.00","91","26","0.00","0.0","65.7","77.2","54.2"
"USW00093227","NAPA CO AIRPORT, CA US","38.2102","-122.2847","4.3","2013-08","223",,"0","45",,"0.0","0.00","92","45","0.00","0.0","67.1","80.0","54.2"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2013-05","44",,,"50",,,"0.03","91","2395","0.03",,"62.3","70.8","53.9"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2013-06","106",,,"52",,,"0.01","90","2446","0.01",,"65.4","74.2","56.5"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2013-07","155",,"0","54",,"0.0","0.00","88","24","0.00","0.0","65.8","74.8","56.7"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2013-08","197",,"0","54",,"0.0","0.00","87","72","0.00","0.0","64.8","72.7","56.9"
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","2013-05","233",,,"49",,,"0.00","93",,"0.00",,"69.2","81.6","56.8"
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","2013-06","491",,,"55",,,"0.04","105",,"0.07",,"73.9","86.6","61.2"
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","2013-07","812",,,"54",,,"0.00","105","0","0.00",,"75.3","90.4","60.3"
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","2013-08","1075",,,"54",,,"0.00","98","0","0.00",,"73.5","87.8","59.2"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.62667","-116.15944","-36.0","2013-05","891","0","0","49","0","0.0","0.00","108","1150","0.00","0.0","80.2","96.6","63.9"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.62667","-116.15944","-36.0","2013-06","1606","0","0","60","0","0.0","0.00","122","1150","0.00","0.0","88.9","106.1","71.6"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.62667","-116.15944","-36.0","2013-07","2487","0","0","68","0","0.0","0.04","114","0","0.08","0.0","93.4","106.4","80.5"
"USW00003104","DESERT RESORTS REGIONAL AIRPORT, CA US","33.62667","-116.15944","-36.0","2013-08","3247","0","0","64","0","0.0","1.17","113","0","1.17","0.0","89.5","105.1","74.0"
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-05",,,,"17",,,"0.33","70",,"0.49",,"41.9","55.4","28.4"
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-06",,,,"23",,,"0.00","80",,"0.00",,"50.9","66.9","34.9"
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-07",,,,"32",,,"0.48","82","264","0.83",,"56.6","72.7","40.4"
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-08",,,,"27",,,"0.30","73","663","0.59",,"51.7","68.3","35.0"
"US1CAKG0003","LEMOORE 0.3 SW, CA US","36.295038","-119.79137","68.0","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0003","LEMOORE 0.3 SW, CA US","36.295038","-119.79137","68.0","2013-07",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"US1CAKG0003","LEMOORE 0.3 SW, CA US","36.295038","-119.79137","68.0","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0004","HANFORD 3.6 N, CA US","36.376889","-119.652697","78.6","2013-05",,,"0",,,"0.0","0.23",,,"0.27","0.0",,,
"US1CAKG0004","HANFORD 3.6 N, CA US","36.376889","-119.652697","78.6","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0004","HANFORD 3.6 N, CA US","36.376889","-119.652697","78.6","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0004","HANFORD 3.6 N, CA US","36.376889","-119.652697","78.6","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0001","LEMOORE 0.9 ESE, CA US","36.2932","-119.7718","68.0","2013-05",,,"0",,,"0.0","0.15",,,"0.15","0.0",,,
"US1CAKG0001","LEMOORE 0.9 ESE, CA US","36.2932","-119.7718","68.0","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0001","LEMOORE 0.9 ESE, CA US","36.2932","-119.7718","68.0","2013-07",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"US1CAKG0001","LEMOORE 0.9 ESE, CA US","36.2932","-119.7718","68.0","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAVT0013","FILLMORE 0.6 N, CA US","34.408433","-118.917151","154.2","2013-05",,,"0",,,"0.0","0.18",,,"0.18","0.0",,,
"US1CAVT0013","FILLMORE 0.6 N, CA US","34.408433","-118.917151","154.2","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAVT0013","FILLMORE 0.6 N, CA US","34.408433","-118.917151","154.2","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAVT0013","FILLMORE 0.6 N, CA US","34.408433","-118.917151","154.2","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAVT0012","CAMARILLO 2.4 W, CA US","34.227533","-119.071517","34.7","2013-05",,,"0",,,"0.0","0.08",,,"0.08","0.0",,,
"US1CAVT0012","CAMARILLO 2.4 W, CA US","34.227533","-119.071517","34.7","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013-05","279","0","0","54","0","0.0","0.37","103","1310","0.37","0.0","70.7","83.2","58.3"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013-06","576","0","0","57","0","0.0","0.00","105","1310","0.00","0.0","74.9","88.0","61.8"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013-07","992","0","0","59","0","0.0","0.03","100","0","0.04","0.0","78.4","91.5","65.4"
"USW00003102","ONTARIO INTERNATIONAL AIRPORT, CA US","34.05611","-117.60028","289.3","2013-08","1436","0","0","58","0","0.0","0.00","104","0","0.00","0.0","79.3","93.8","64.8"
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","2013-05","28",,,"31",,,"0.04","78","3902","0.07",,"56.0","63.9","48.1"
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","2013-06","128",,,"38",,,"0.00","90","3987","0.00",,"65.6","73.3","57.9"
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","2013-07","434",,,"62",,,"0.00","92","0","0.00",,"74.9","81.3","68.5"
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","2013-08","567",,,"55",,,"0.03","87","20","0.03",,"68.6","75.8","61.5"
"US1CAKG0005","HANFORD 1.7 WNW, CA US","36.334933","-119.674342","74.7","2013-05",,,"0",,,"0.0","0.15",,,"0.16","0.0",,,
"US1CAKG0005","HANFORD 1.7 WNW, CA US","36.334933","-119.674342","74.7","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAKG0005","HANFORD 1.7 WNW, CA US","36.334933","-119.674342","74.7","2013-07",,,"0",,,"0.0","0.05",,,"0.05","0.0",,,
"US1CAKG0005","HANFORD 1.7 WNW, CA US","36.334933","-119.674342","74.7","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USW00023188","SAN DIEGO INTERNATIONAL AIRPORT, CA US","32.7336","-117.1831","4.6","2013-05","49",,,"58",,,"0.18","85","1136","0.26",,"65.9","70.4","61.3"
"USW00023188","SAN DIEGO INTERNATIONAL AIRPORT, CA US","32.7336","-117.1831","4.6","2013-06","114",,,"57",,,"0.00","80","1152","0.00",,"66.6","70.7","62.5"
"USW00023188","SAN DIEGO INTERNATIONAL AIRPORT, CA US","32.7336","-117.1831","4.6","2013-07","277",,,"63",,,"0.04","80","0","0.05",,"70.2","74.4","66.1"
